date,state,district,pincode,bio_age_5_17,bio_age_17_
12-08-2025,Lakshadweep,Lakshadweep,682555,0,2
13-08-2025,Lakshadweep,Lakshadweep,682552,0,2
13-08-2025,Lakshadweep,Lakshadweep,682553,1,2
14-08-2025,Lakshadweep,Lakshadweep,682552,1,4
14-08-2025,Lakshadweep,Lakshadweep,682558,0,5
14-08-2025,Lakshadweep,Lakshadweep,682559,0,3
21-07-2025,Lakshadweep,Lakshadweep,682551,2,3
28-07-2025,Lakshadweep,Lakshadweep,682551,0,5
28-07-2025,Lakshadweep,Lakshadweep,682552,0,4
28-07-2025,Lakshadweep,Lakshadweep,682559,0,4
20-07-2025,Lakshadweep,Lakshadweep,682552,0,1
20-07-2025,Lakshadweep,Lakshadweep,682557,3,0
19-07-2025,Lakshadweep,Lakshadweep,682553,1,0
02-08-2025,Lakshadweep,Lakshadweep,682557,0,1
02-08-2025,Lakshadweep,Lakshadweep,682559,1,0
18-08-2025,Lakshadweep,Lakshadweep,682555,3,1
19-08-2025,Lakshadweep,Lakshadweep,682552,0,2
19-08-2025,Lakshadweep,Lakshadweep,682555,0,1
02-10-2025,Lakshadweep,Lakshadweep,682552,2,0
02-10-2025,Lakshadweep,Lakshadweep,682558,1,0
04-10-2025,Lakshadweep,Lakshadweep,682557,2,1
24-10-2025,Lakshadweep,Lakshadweep,682551,0,2
24-10-2025,Lakshadweep,Lakshadweep,682552,0,1
24-10-2025,Lakshadweep,Lakshadweep,682557,1,3
25-10-2025,Lakshadweep,Lakshadweep,682553,1,2
12-10-2025,Lakshadweep,Lakshadweep,682556,1,3
13-10-2025,Lakshadweep,Lakshadweep,682559,1,2
15-10-2025,Lakshadweep,Lakshadweep,682553,2,2
15-10-2025,Lakshadweep,Lakshadweep,682556,1,1
16-10-2025,Lakshadweep,Lakshadweep,682553,0,2
16-10-2025,Lakshadweep,Lakshadweep,682557,5,2
04-11-2025,Lakshadweep,Lakshadweep,682551,3,4
04-11-2025,Lakshadweep,Lakshadweep,682553,0,2
04-11-2025,Lakshadweep,Lakshadweep,682555,1,1
11-11-2025,Lakshadweep,Lakshadweep,682552,0,1
