date,state,district,pincode,bio_age_5_17,bio_age_17_
11-07-2025,Mizoram,Serchhip,796370,0,2
01-07-2025,Mizoram,Aizawl,796025,0,1
01-07-2025,Mizoram,Lunglei,796101,0,1
01-07-2025,Mizoram,Lunglei,796181,0,1
06-07-2025,Mizoram,Aizawl,796261,0,1
05-07-2025,Mizoram,Aizawl,796005,0,5
05-07-2025,Mizoram,Khawzawl,796310,0,1
05-07-2025,Mizoram,Kolasib,796101,3,14
05-07-2025,Mizoram,Mamit,796410,1,0
05-07-2025,Mizoram,Mamit,796751,0,1
03-07-2025,Mizoram,Lawngtlai,796901,0,1
03-07-2025,Mizoram,Lunglei,796770,0,1
03-07-2025,Mizoram,Mammit,796421,0,2
03-07-2025,Mizoram,Mammit,796431,0,2
02-07-2025,Mizoram,Kolasib,796014,0,1
02-07-2025,Mizoram,Lunglei,796101,1,0
20-06-2025,Mizoram,Lunglei,796691,0,4
20-06-2025,Mizoram,Saiha,796891,0,1
04-08-2025,Mizoram,Champhai,796370,0,1
04-08-2025,Mizoram,Mamit,796471,0,1
06-08-2025,Mizoram,Champhai,796370,0,2
06-08-2025,Mizoram,Khawzawl,796310,0,3
06-08-2025,Mizoram,Kolasib,796007,0,2
06-08-2025,Mizoram,Mamit,796441,0,1
06-08-2025,Mizoram,Mammit,796501,0,1
30-07-2025,Mizoram,Mamit,796410,0,1
30-07-2025,Mizoram,Saiha,796911,0,12
28-07-2025,Mizoram,Khawzawl,796310,0,1
26-07-2025,Mizoram,Aizawl,796111,0,1
26-07-2025,Mizoram,Mammit,796431,0,1
27-07-2025,Mizoram,Aizawl,796261,0,1
27-07-2025,Mizoram,Mammit,796441,0,1
16-07-2025,Mizoram,Aizawl,796025,0,4
15-07-2025,Mizoram,Aizawl,796036,0,2
15-07-2025,Mizoram,Kolasib,796007,0,2
15-07-2025,Mizoram,Mammit,796441,0,4
15-07-2025,Mizoram,Saitual,796290,1,0
15-07-2025,Mizoram,Serchhip,796161,0,5
19-07-2025,Mizoram,Champhai,796370,1,0
18-07-2025,Mizoram,Aizawl,796014,4,4
18-07-2025,Mizoram,Kolasib,796070,0,3
11-08-2025,Mizoram,Aizawl,796190,0,6
12-08-2025,Mizoram,Aizawl,796025,0,6
12-08-2025,Mizoram,Saiha,796911,1,0
17-07-2025,Mizoram,Aizawl,796190,0,2
20-07-2025,Mizoram,Lunglei,796701,0,1
21-07-2025,Mizoram,Kolasib,796075,0,1
22-07-2025,Mizoram,Lunglei,796691,1,3
24-07-2025,Mizoram,Champhai,796320,0,1
24-07-2025,Mizoram,Hnahthial,796571,0,2
24-07-2025,Mizoram,Mamit,796501,0,1
14-07-2025,Mizoram,Champhai,796290,0,5
09-07-2025,Mizoram,Kolasib,796070,0,1
09-07-2025,Mizoram,Mammit,796441,0,2
08-07-2025,Mizoram,Aizawl,796036,0,1
08-07-2025,Mizoram,Aizawl,796410,0,1
08-07-2025,Mizoram,Kolasib,796015,0,1
08-07-2025,Mizoram,Lawngtlai,796772,0,5
12-07-2025,Mizoram,Kolasib,796091,0,1
12-07-2025,Mizoram,Lunglei,796571,0,1
13-07-2025,Mizoram,Serchhip,796181,0,1
07-07-2025,Mizoram,Aizawl,796036,0,1
07-07-2025,Mizoram,Saitual,796261,0,1
07-07-2025,Mizoram,Serchhip,796161,1,3
04-07-2025,Mizoram,Khawzawl,796310,0,3
04-07-2025,Mizoram,Mamit,796421,0,2
30-06-2025,Mizoram,Aizawl,796161,0,1
30-06-2025,Mizoram,Khawzawl,796310,0,5
30-06-2025,Mizoram,Mamit,796410,0,1
30-06-2025,Mizoram,Saitual,796291,0,1
30-06-2025,Mizoram,Serchhip,796181,1,0
25-06-2025,Mizoram,Aizawl,796441,0,1
25-06-2025,Mizoram,Kolasib,796014,0,2
25-06-2025,Mizoram,Lunglei,796101,0,5
25-06-2025,Mizoram,Mammit,796471,0,1
05-06-2025,Mizoram,Aizawl,796111,0,5
05-06-2025,Mizoram,Aizawl,796230,0,3
05-06-2025,Mizoram,Aizawl,796410,0,2
05-06-2025,Mizoram,Champhai,796370,0,2
05-06-2025,Mizoram,Kolasib,796075,0,2
05-06-2025,Mizoram,Mammit,796081,0,3
16-06-2025,Mizoram,Aizawl,796015,0,2
11-06-2025,Mizoram,Lunglei,796710,0,2
11-06-2025,Mizoram,Mammit,796441,0,2
10-06-2025,Mizoram,Aizawl,796036,0,1
10-06-2025,Mizoram,Hnahthial,796581,0,1
10-06-2025,Mizoram,Lunglei,796691,0,5
13-06-2025,Mizoram,Lunglei,796101,1,5
