date,state,district,pincode,age_0_5,age_5_17,age_18_greater
01-06-2025,The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,396230,188,49,12
01-07-2025,The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,396230,360,92,15
