date,state,district,pincode,age_0_5,age_5_17,age_18_greater
25-11-2025,Arunachal Pradesh,West Siang,791125,1,0,0
19-11-2025,Arunachal Pradesh,Changlang,792122,1,0,0
19-11-2025,Arunachal Pradesh,East Siang,791102,1,2,2
19-11-2025,Arunachal Pradesh,Shi-yomi,791003,0,2,5
19-11-2025,Arunachal Pradesh,Siang,791001,0,0,1
19-11-2025,Arunachal Pradesh,Siang,791102,0,0,3
19-11-2025,Arunachal Pradesh,Tawang,790104,0,1,0
19-11-2025,Arunachal Pradesh,West Kameng,790003,0,0,3
19-11-2025,Arunachal Pradesh,West Siang,791001,0,0,2
15-12-2025,Arunachal Pradesh,East Kameng,790102,1,0,0
15-12-2025,Arunachal Pradesh,Lohit,792001,2,0,0
15-12-2025,Arunachal Pradesh,West Siang,791001,1,0,0
22-12-2025,Arunachal Pradesh,Changlang,792120,1,0,0
22-12-2025,Arunachal Pradesh,Longding,792131,2,0,0
22-12-2025,Arunachal Pradesh,Papum Pare,791112,1,0,0
22-12-2025,Arunachal Pradesh,West Kameng,790116,1,0,0
25-12-2025,Arunachal Pradesh,Longding,792131,0,1,0
25-12-2025,Arunachal Pradesh,Namsai,792105,0,1,0
23-12-2025,Arunachal Pradesh,Lower Dibang Valley,792110,1,0,0
23-12-2025,Arunachal Pradesh,Namsai,792105,1,0,0
24-12-2025,Arunachal Pradesh,Changlang,792103,1,0,0
24-12-2025,Arunachal Pradesh,Namsai,792105,0,1,0
24-12-2025,Arunachal Pradesh,Papum Pare,791113,1,0,0
24-12-2025,Arunachal Pradesh,Upper Subansiri,791122,3,0,0
27-12-2025,Arunachal Pradesh,Changlang,792103,4,0,0
27-12-2025,Arunachal Pradesh,Upper Subansiri,791122,2,1,0
26-12-2025,Arunachal Pradesh,Changlang,792103,2,0,0
26-12-2025,Arunachal Pradesh,Kra Daadi,791118,0,1,0
26-12-2025,Arunachal Pradesh,Papum Pare,791110,0,3,0
26-12-2025,Arunachal Pradesh,Upper Siang,791002,0,1,0
28-12-2025,Arunachal Pradesh,Anjaw,792104,2,0,0
28-12-2025,Arunachal Pradesh,Changlang,792103,5,0,0
28-12-2025,Arunachal Pradesh,Longding,792131,1,3,0
28-12-2025,Arunachal Pradesh,Lower Subansiri,791119,0,1,0
28-12-2025,Arunachal Pradesh,Namsai,792105,3,0,0
28-12-2025,Arunachal Pradesh,Tawang,790104,2,1,0
28-12-2025,Arunachal Pradesh,Tirap,792130,2,1,0
28-12-2025,Arunachal Pradesh,West Siang,791125,1,0,0
31-12-2025,Arunachal Pradesh,Changlang,792122,0,2,0
31-12-2025,Arunachal Pradesh,Papum Pare,791123,1,2,0
31-12-2025,Arunachal Pradesh,West Siang,791101,1,0,0
01-01-2026,Arunachal Pradesh,East Kameng,790102,0,3,0
01-01-2026,Arunachal Pradesh,Kra Daadi,791118,1,1,0
01-01-2026,Arunachal Pradesh,Lohit,792102,1,0,0
01-01-2026,Arunachal Pradesh,Papum Pare,791113,0,1,0
02-01-2026,Arunachal Pradesh,Lower Dibang Valley,792110,1,0,0
03-01-2026,Arunachal Pradesh,Lohit,792102,0,1,0
03-01-2026,Arunachal Pradesh,Tawang,790104,1,0,0
09-06-2025,Arunachal Pradesh,Anjaw,792104,0,2,0
09-06-2025,Arunachal Pradesh,Changlang,792122,0,3,0
09-06-2025,Arunachal Pradesh,Kra Daadi,791118,1,3,0
09-06-2025,Arunachal Pradesh,Lohit,792001,0,4,0
09-06-2025,Arunachal Pradesh,Lohit,792111,3,4,0
09-06-2025,Arunachal Pradesh,Lower Subansiri,791119,0,4,0
09-06-2025,Arunachal Pradesh,Papum Pare,791112,1,4,0
09-06-2025,Arunachal Pradesh,Siang,791001,1,1,0
09-06-2025,Arunachal Pradesh,West Kameng,790102,0,3,0
11-06-2025,Arunachal Pradesh,Changlang,792056,2,4,0
11-06-2025,Arunachal Pradesh,Papum Pare,791110,1,1,0
10-06-2025,Arunachal Pradesh,Anjaw,792104,0,5,0
10-06-2025,Arunachal Pradesh,Changlang,792103,3,0,0
10-06-2025,Arunachal Pradesh,Changlang,792121,0,1,0
10-06-2025,Arunachal Pradesh,Dibang Valley,792101,0,3,0
10-06-2025,Arunachal Pradesh,Namsai,792103,0,3,0
10-06-2025,Arunachal Pradesh,Papum Pare,791112,4,2,0
10-06-2025,Arunachal Pradesh,Tirap,792130,2,7,0
10-06-2025,Arunachal Pradesh,West Kameng,790116,2,0,0
13-06-2025,Arunachal Pradesh,Kurung Kumey,791118,0,2,0
13-06-2025,Arunachal Pradesh,Lohit,792103,1,0,0
13-06-2025,Arunachal Pradesh,Lower Siang,791102,0,1,0
13-06-2025,Arunachal Pradesh,Tirap,792130,2,0,0
13-06-2025,Arunachal Pradesh,West Kameng,790101,1,0,0
12-06-2025,Arunachal Pradesh,Changlang,792103,0,1,0
12-06-2025,Arunachal Pradesh,Lohit,792001,0,1,0
12-06-2025,Arunachal Pradesh,Lower Siang,791102,1,0,0
12-06-2025,Arunachal Pradesh,Namsai,792103,0,6,0
12-06-2025,Arunachal Pradesh,West Siang,791125,0,2,0
16-06-2025,Arunachal Pradesh,Tawang,790104,0,4,0
16-06-2025,Arunachal Pradesh,Tawang,790106,1,0,0
16-06-2025,Arunachal Pradesh,Upper Subansiri,791122,3,3,0
16-06-2025,Arunachal Pradesh,West Kameng,790114,0,2,0
16-06-2025,Arunachal Pradesh,West Siang,791101,2,0,0
17-06-2025,Arunachal Pradesh,Changlang,792122,1,2,0
17-06-2025,Arunachal Pradesh,Kurung Kumey,791118,1,0,0
17-06-2025,Arunachal Pradesh,Lohit,792103,0,1,0
17-06-2025,Arunachal Pradesh,Namsai,792102,0,1,0
17-06-2025,Arunachal Pradesh,Papum Pare,791112,0,2,0
17-06-2025,Arunachal Pradesh,Siang,791001,0,1,0
17-06-2025,Arunachal Pradesh,West Siang,791125,0,1,0
19-06-2025,Arunachal Pradesh,Changlang,792056,4,0,0
19-06-2025,Arunachal Pradesh,East Kameng,790102,3,2,0
19-06-2025,Arunachal Pradesh,East Siang,791102,1,6,0
19-06-2025,Arunachal Pradesh,Kra Daadi,791118,0,1,0
19-06-2025,Arunachal Pradesh,Lower Subansiri,791120,0,1,0
19-06-2025,Arunachal Pradesh,Siang,791001,0,1,0
19-06-2025,Arunachal Pradesh,West Siang,791001,1,2,0
18-06-2025,Arunachal Pradesh,Anjaw,792104,0,2,0
18-06-2025,Arunachal Pradesh,East Kameng,790102,4,7,0
18-06-2025,Arunachal Pradesh,Lohit,792001,3,1,0
18-06-2025,Arunachal Pradesh,Lower Subansiri,791120,1,2,0
18-06-2025,Arunachal Pradesh,Papum Pare,791113,0,2,0
18-06-2025,Arunachal Pradesh,Shi-yomi,791001,0,1,0
18-06-2025,Arunachal Pradesh,Siang,791001,0,3,0
18-06-2025,Arunachal Pradesh,Tawang,790104,0,2,0
18-06-2025,Arunachal Pradesh,Tirap,792130,1,0,0
01-09-2025,Arunachal Pradesh,Kurung Kumey,791118,3,0,0
01-09-2025,Arunachal Pradesh,Lohit,792102,0,1,0
01-09-2025,Arunachal Pradesh,Lower Dibang Valley,792110,0,1,0
01-09-2025,Arunachal Pradesh,Papum Pare,791111,1,0,0
01-09-2025,Arunachal Pradesh,Upper Siang,791002,0,1,0
01-09-2025,Arunachal Pradesh,West Kameng,790101,1,1,0
01-07-2025,Arunachal Pradesh,Longding,792131,46,322,33
03-09-2025,Arunachal Pradesh,Kamle,791130,0,1,0
03-09-2025,Arunachal Pradesh,Lower Subansiri,791119,0,1,0
03-09-2025,Arunachal Pradesh,Namsai,792103,1,3,0
03-09-2025,Arunachal Pradesh,Papum Pare,791123,0,2,0
03-09-2025,Arunachal Pradesh,Shi-yomi,791003,3,0,0
03-09-2025,Arunachal Pradesh,Tirap,792130,3,0,0
03-09-2025,Arunachal Pradesh,West Kameng,790002,1,0,0
03-09-2025,Arunachal Pradesh,West Siang,791001,1,0,0
02-09-2025,Arunachal Pradesh,Changlang,792056,3,0,0
02-09-2025,Arunachal Pradesh,Changlang,792121,20,2,0
02-09-2025,Arunachal Pradesh,Namsai,792103,3,0,0
02-09-2025,Arunachal Pradesh,Papum Pare,791121,0,1,0
02-09-2025,Arunachal Pradesh,West Kameng,790101,3,0,0
02-09-2025,Arunachal Pradesh,West Siang,791001,2,0,0
05-09-2025,Arunachal Pradesh,Changlang,792056,3,1,0
05-09-2025,Arunachal Pradesh,Changlang,792103,6,0,0
05-09-2025,Arunachal Pradesh,Changlang,792120,0,1,0
05-09-2025,Arunachal Pradesh,Changlang,792122,0,1,0
05-09-2025,Arunachal Pradesh,Tawang,790104,2,0,0
05-09-2025,Arunachal Pradesh,Tawang,790106,1,0,0
05-09-2025,Arunachal Pradesh,West Kameng,790002,1,0,0
07-09-2025,Arunachal Pradesh,West Kameng,790101,1,1,0
06-09-2025,Arunachal Pradesh,Changlang,792056,0,1,0
06-09-2025,Arunachal Pradesh,Changlang,792103,12,13,0
06-09-2025,Arunachal Pradesh,East Siang,791104,1,1,0
06-09-2025,Arunachal Pradesh,Longding,792131,3,1,0
06-09-2025,Arunachal Pradesh,Namsai,792102,1,0,0
04-09-2025,Arunachal Pradesh,Changlang,792121,2,1,0
04-09-2025,Arunachal Pradesh,Kamle,791130,2,5,0
04-09-2025,Arunachal Pradesh,Kra Daadi,791118,2,1,0
04-09-2025,Arunachal Pradesh,Kurung Kumey,791118,0,1,0
04-09-2025,Arunachal Pradesh,Longding,792131,0,10,0
04-09-2025,Arunachal Pradesh,Lower Dibang Valley,792110,0,1,0
04-09-2025,Arunachal Pradesh,Tirap,792130,1,0,0
09-09-2025,Arunachal Pradesh,East Siang,791104,1,0,0
09-09-2025,Arunachal Pradesh,Namsai,792102,0,2,0
09-09-2025,Arunachal Pradesh,Namsai,792103,1,1,0
09-09-2025,Arunachal Pradesh,Upper Siang,792061,1,0,0
08-09-2025,Arunachal Pradesh,East Siang,791102,0,2,0
08-09-2025,Arunachal Pradesh,Lohit,792102,2,2,0
08-09-2025,Arunachal Pradesh,Namsai,792105,2,1,0
08-09-2025,Arunachal Pradesh,Papum Pare,791110,1,1,0
08-09-2025,Arunachal Pradesh,Upper Siang,791002,1,0,0
10-09-2025,Arunachal Pradesh,Changlang,792056,0,1,0
10-09-2025,Arunachal Pradesh,Changlang,792120,1,0,0
10-09-2025,Arunachal Pradesh,Namsai,792105,0,1,0
11-09-2025,Arunachal Pradesh,Changlang,792056,0,1,0
11-09-2025,Arunachal Pradesh,East Siang,791102,1,1,0
11-09-2025,Arunachal Pradesh,Longding,792131,2,14,0
11-09-2025,Arunachal Pradesh,Papum Pare,791113,1,0,0
11-09-2025,Arunachal Pradesh,Papum Pare,791123,0,1,0
11-09-2025,Arunachal Pradesh,Tirap,786630,1,0,0
15-09-2025,Arunachal Pradesh,East Kameng,790102,0,1,0
15-09-2025,Arunachal Pradesh,Lohit,792001,2,1,0
15-09-2025,Arunachal Pradesh,Lohit,792102,0,2,0
15-09-2025,Arunachal Pradesh,Lower Dibang Valley,792110,2,1,0
15-09-2025,Arunachal Pradesh,Tirap,786630,1,0,0
15-09-2025,Arunachal Pradesh,West Kameng,790002,1,0,0
12-09-2025,Arunachal Pradesh,Changlang,792103,4,0,0
12-09-2025,Arunachal Pradesh,Changlang,792122,2,0,0
12-09-2025,Arunachal Pradesh,East Siang,791102,1,0,0
12-09-2025,Arunachal Pradesh,Papum Pare,791112,1,0,0
12-09-2025,Arunachal Pradesh,Upper Siang,791002,0,1,0
