date,state,district,pincode,age_0_5,age_5_17,age_18_greater
26-10-2025,Goa,North Goa,403001,1,0,0
26-10-2025,Goa,North Goa,403401,2,1,0
26-10-2025,Goa,North Goa,403506,1,0,0
26-10-2025,Goa,South Goa,403601,1,0,0
13-10-2025,Goa,North Goa,403401,7,0,0
13-10-2025,Goa,North Goa,403512,0,1,0
13-10-2025,Goa,South Goa,403707,1,0,0
16-10-2025,Goa,South Goa,403707,1,0,0
16-10-2025,Goa,South Goa,403708,0,1,0
15-10-2025,Goa,North Goa,403508,1,0,0
15-10-2025,Goa,South Goa,403802,3,0,0
18-10-2025,Goa,North Goa,403001,1,0,0
18-10-2025,Goa,North Goa,403106,1,0,0
18-10-2025,Goa,North Goa,403505,0,1,0
18-10-2025,Goa,North Goa,403517,1,0,0
18-10-2025,Goa,South Goa,403704,1,0,0
17-10-2025,Goa,North Goa,403001,1,0,0
17-10-2025,Goa,North Goa,403103,2,0,0
17-10-2025,Goa,North Goa,403502,1,0,0
17-10-2025,Goa,North Goa,403507,3,0,0
17-10-2025,Goa,South Goa,403722,1,0,0
17-10-2025,Goa,South Goa,403726,1,0,0
17-10-2025,Goa,South Goa,403801,1,0,0
19-10-2025,Goa,North Goa,403201,1,0,0
19-10-2025,Goa,North Goa,403401,2,0,0
19-10-2025,Goa,North Goa,403505,1,0,0
19-10-2025,Goa,North Goa,403517,2,0,0
19-10-2025,Goa,North Goa,403524,3,0,0
19-10-2025,Goa,South Goa,403601,0,2,0
19-10-2025,Goa,South Goa,403706,1,0,0
24-10-2025,Goa,North Goa,403001,1,0,0
24-10-2025,Goa,North Goa,403511,1,0,0
24-10-2025,Goa,North Goa,403516,1,0,0
24-10-2025,Goa,North Goa,403521,1,0,0
24-10-2025,Goa,South Goa,403713,1,0,0
24-10-2025,Goa,South Goa,403802,2,0,0
25-10-2025,Goa,North Goa,403001,1,0,0
25-10-2025,Goa,North Goa,403401,2,0,0
25-10-2025,Goa,North Goa,403403,1,0,0
25-10-2025,Goa,North Goa,403505,4,0,0
25-10-2025,Goa,South Goa,403701,1,0,0
25-10-2025,Goa,South Goa,403802,1,1,0
28-10-2025,Goa,South Goa,403702,1,0,0
27-10-2025,Goa,North Goa,403505,1,0,0
27-10-2025,Goa,North Goa,403507,0,0,1
27-10-2025,Goa,South Goa,403703,1,0,0
27-10-2025,Goa,South Goa,403709,0,1,0
27-10-2025,Goa,South Goa,403714,1,0,0
27-10-2025,Goa,South Goa,403715,1,0,0
30-10-2025,Goa,North Goa,403401,1,1,0
30-10-2025,Goa,North Goa,403504,0,2,0
30-10-2025,Goa,North Goa,403505,2,0,0
30-10-2025,Goa,North Goa,403510,1,0,0
30-10-2025,Goa,South Goa,403406,2,0,0
30-10-2025,Goa,South Goa,403702,3,0,0
30-10-2025,Goa,South Goa,403707,1,0,0
31-10-2025,Goa,North Goa,403105,1,0,0
31-10-2025,Goa,North Goa,403108,1,0,0
31-10-2025,Goa,North Goa,403501,2,0,0
31-10-2025,Goa,North Goa,403510,2,0,0
31-10-2025,Goa,North Goa,403521,0,1,0
31-10-2025,Goa,South Goa,403706,1,0,0
31-10-2025,Goa,South Goa,403802,1,1,0
31-10-2025,Goa,South Goa,403804,1,0,0
02-11-2025,Goa,North Goa,403406,1,0,0
02-11-2025,Goa,North Goa,403517,1,0,0
02-11-2025,Goa,South Goa,403705,1,0,0
01-11-2025,Goa,North Goa,403001,2,0,0
01-11-2025,Goa,North Goa,403108,1,0,0
01-11-2025,Goa,North Goa,403517,2,0,0
01-11-2025,Goa,North Goa,403523,1,0,0
01-11-2025,Goa,South Goa,403703,1,0,0
01-11-2025,Goa,South Goa,403705,2,0,0
01-11-2025,Goa,South Goa,403712,0,1,0
01-11-2025,Goa,South Goa,403713,1,0,0
01-11-2025,Goa,South Goa,403728,2,0,0
11-11-2025,Goa,North Goa,403507,1,0,0
12-11-2025,Goa,North Goa,403002,1,0,0
12-11-2025,Goa,North Goa,403101,2,0,0
12-11-2025,Goa,North Goa,403103,1,0,0
12-11-2025,Goa,North Goa,403401,1,0,0
12-11-2025,Goa,South Goa,403601,1,0,0
12-11-2025,Goa,South Goa,403708,1,0,0
12-11-2025,Goa,South Goa,403711,1,0,0
12-11-2025,Goa,South Goa,403726,1,0,0
15-11-2025,Goa,North Goa,403002,0,1,0
15-11-2025,Goa,North Goa,403107,1,0,0
15-11-2025,Goa,North Goa,403115,1,0,0
15-11-2025,Goa,North Goa,403202,1,0,0
15-11-2025,Goa,North Goa,403401,1,0,0
15-11-2025,Goa,North Goa,403508,2,0,0
15-11-2025,Goa,North Goa,403512,1,0,0
15-11-2025,Goa,South Goa,403802,3,0,0
15-11-2025,Goa,South Goa,403803,1,0,0
16-11-2025,Goa,North Goa,403503,1,0,0
16-11-2025,Goa,South Goa,403802,3,0,1
05-11-2025,Goa,North Goa,403516,0,1,0
05-11-2025,Goa,South Goa,403708,1,0,0
05-11-2025,Goa,South Goa,403712,1,0,0
05-11-2025,Goa,South Goa,403720,1,0,0
05-11-2025,Goa,South Goa,403722,2,0,0
03-11-2025,Goa,North Goa,403512,1,0,0
03-11-2025,Goa,North Goa,403523,1,0,0
03-11-2025,Goa,South Goa,403806,1,0,0
08-11-2025,Goa,North Goa,403005,1,0,0
08-11-2025,Goa,North Goa,403501,1,0,0
08-11-2025,Goa,North Goa,403505,2,0,0
08-11-2025,Goa,North Goa,403509,1,0,0
08-11-2025,Goa,South Goa,403707,1,0,0
06-11-2025,Goa,North Goa,403002,1,0,0
06-11-2025,Goa,North Goa,403512,1,0,0
06-11-2025,Goa,North Goa,403517,1,0,0
06-11-2025,Goa,North Goa,403530,1,0,0
06-11-2025,Goa,North Goa,403706,0,1,0
06-11-2025,Goa,South Goa,403715,1,0,0
06-11-2025,Goa,South Goa,403803,1,0,0
07-11-2025,Goa,North Goa,403107,2,0,0
07-11-2025,Goa,North Goa,403401,2,0,0
07-11-2025,Goa,South Goa,403723,1,0,0
10-11-2025,Goa,South Goa,403601,2,0,0
10-11-2025,Goa,South Goa,403702,1,0,0
10-11-2025,Goa,South Goa,403709,1,0,0
09-11-2025,Goa,North Goa,403114,1,0,0
09-11-2025,Goa,North Goa,403506,1,0,0
09-11-2025,Goa,North Goa,403516,1,0,0
14-11-2025,Goa,North Goa,403507,2,1,0
14-11-2025,Goa,North Goa,403521,1,0,0
14-11-2025,Goa,South Goa,403602,1,0,0
14-11-2025,Goa,South Goa,403706,1,0,0
14-11-2025,Goa,South Goa,403711,1,1,0
14-11-2025,Goa,South Goa,403715,1,0,0
13-11-2025,Goa,North Goa,403005,0,1,0
13-11-2025,Goa,South Goa,403601,1,0,0
13-11-2025,Goa,South Goa,403703,0,0,1
13-11-2025,Goa,South Goa,403705,2,0,0
13-11-2025,Goa,South Goa,403718,3,0,0
18-11-2025,Goa,North Goa,403107,1,0,0
18-11-2025,Goa,North Goa,403530,0,1,0
18-11-2025,Goa,South Goa,403710,1,0,0
25-11-2025,Goa,North Goa,403110,1,0,0
25-11-2025,Goa,North Goa,403511,0,0,1
25-11-2025,Goa,North Goa,403513,2,0,0
25-11-2025,Goa,South Goa,403701,1,0,0
25-11-2025,Goa,South Goa,403711,1,0,0
25-11-2025,Goa,South Goa,403802,1,0,0
19-11-2025,Goa,North Goa,403002,1,0,1
19-11-2025,Goa,North Goa,403005,0,0,1
19-11-2025,Goa,North Goa,403402,0,0,1
19-11-2025,Goa,North Goa,403516,0,0,1
19-11-2025,Goa,South Goa,403721,0,0,1
15-12-2025,Goa,North Goa,403005,1,0,0
15-12-2025,Goa,North Goa,403512,2,1,1
15-12-2025,Goa,South Goa,403602,1,0,0
15-12-2025,Goa,South Goa,403806,1,0,0
21-12-2025,Goa,South Goa,403705,1,0,0
21-12-2025,Goa,South Goa,403706,2,0,0
22-12-2025,Goa,South Goa,403802,4,0,0
24-12-2025,Goa,North Goa,403001,1,0,0
24-12-2025,Goa,North Goa,403002,0,0,2
24-12-2025,Goa,North Goa,403108,1,0,0
24-12-2025,Goa,North Goa,403403,0,0,1
24-12-2025,Goa,North Goa,403503,1,0,0
24-12-2025,Goa,North Goa,403506,3,0,0
24-12-2025,Goa,North Goa,403507,1,0,0
24-12-2025,Goa,North Goa,403515,2,0,0
24-12-2025,Goa,North Goa,403521,1,0,0
25-12-2025,Goa,South Goa,403802,1,0,0
23-12-2025,Goa,North Goa,403108,1,0,0
23-12-2025,Goa,North Goa,403506,1,0,0
23-12-2025,Goa,North Goa,403512,1,0,0
23-12-2025,Goa,North Goa,403517,1,0,0
23-12-2025,Goa,South Goa,403601,1,0,0
23-12-2025,Goa,South Goa,403801,1,0,0
26-12-2025,Goa,North Goa,403503,2,0,0
