date,state,district,pincode,age_0_5,age_5_17,age_18_greater
16-09-2025,Mizoram,Saiha,796901,11,1,0
17-09-2025,Mizoram,Lawngtlai,796772,2,0,0
17-09-2025,Mizoram,Lunglei,796701,3,0,0
17-09-2025,Mizoram,Saiha,796911,24,0,0
19-09-2025,Mizoram,Lunglei,796701,2,0,0
19-09-2025,Mizoram,Saiha,796901,5,5,0
18-09-2025,Mizoram,Aizawl,796001,2,0,0
18-09-2025,Mizoram,Aizawl,796009,2,0,0
18-09-2025,Mizoram,Kolasib,796070,1,0,0
18-09-2025,Mizoram,Lawngtlai,796772,3,0,0
18-09-2025,Mizoram,Serchhip,796181,1,0,0
20-09-2025,Mizoram,Aizawl,796009,4,0,0
20-09-2025,Mizoram,Aizawl,796014,3,0,0
20-09-2025,Mizoram,Lunglei,796691,0,1,0
20-09-2025,Mizoram,Saiha,796901,10,0,0
22-09-2025,Mizoram,Champhai,796321,1,1,0
22-09-2025,Mizoram,Lawngtlai,796770,3,0,0
22-09-2025,Mizoram,Lunglei,796691,1,0,0
22-09-2025,Mizoram,Lunglei,796751,1,0,0
25-09-2025,Mizoram,Aizawl,796005,4,1,0
25-09-2025,Mizoram,Champhai,796321,5,0,0
23-09-2025,Mizoram,Aizawl,796007,0,2,0
23-09-2025,Mizoram,Aizawl,796012,1,1,0
23-09-2025,Mizoram,Aizawl,796261,1,0,0
23-09-2025,Mizoram,Kolasib,796091,1,0,0
24-09-2025,Mizoram,Aizawl,796017,2,1,0
24-09-2025,Mizoram,Champhai,796321,2,1,0
24-09-2025,Mizoram,Champhai,796370,1,0,0
24-09-2025,Mizoram,Lawngtlai,796891,1,0,0
26-09-2025,Mizoram,Aizawl,796001,4,0,0
26-09-2025,Mizoram,Aizawl,796007,1,0,0
26-09-2025,Mizoram,Aizawl,796190,1,0,0
26-09-2025,Mizoram,Aizawl,796261,1,0,0
26-09-2025,Mizoram,Kolasib,796081,2,0,0
26-09-2025,Mizoram,Kolasib,796101,3,0,0
29-09-2025,Mizoram,Lunglei,796691,1,0,0
29-09-2025,Mizoram,Lunglei,796751,1,0,0
30-09-2025,Mizoram,Kolasib,796081,1,0,0
30-09-2025,Mizoram,Lunglei,796691,0,1,0
30-09-2025,Mizoram,Lunglei,796730,1,0,0
30-09-2025,Mizoram,Serchhip,796181,1,0,0
26-10-2025,Mizoram,Aizawl,796261,0,1,0
26-10-2025,Mizoram,Champhai,796320,1,0,0
26-10-2025,Mizoram,Kolasib,796081,1,0,0
26-10-2025,Mizoram,Mammit,796431,2,0,0
13-10-2025,Mizoram,Champhai,796321,10,0,0
13-10-2025,Mizoram,Saiha,796901,1,0,2
16-10-2025,Mizoram,Aizawl,796111,5,0,0
16-10-2025,Mizoram,Champhai,796321,1,0,0
16-10-2025,Mizoram,Kolasib,796075,1,0,0
15-10-2025,Mizoram,Aizawl,796001,3,2,0
15-10-2025,Mizoram,Aizawl,796014,1,1,0
15-10-2025,Mizoram,Aizawl,796017,0,1,0
15-10-2025,Mizoram,Aizawl,796161,1,0,1
15-10-2025,Mizoram,Kolasib,796070,2,0,0
15-10-2025,Mizoram,Mammit,796431,1,0,0
18-10-2025,Mizoram,Aizawl,796005,0,1,0
18-10-2025,Mizoram,Champhai,796261,8,0,0
18-10-2025,Mizoram,Champhai,796310,5,0,0
18-10-2025,Mizoram,Champhai,796321,4,0,0
18-10-2025,Mizoram,Lunglei,796701,2,0,0
18-10-2025,Mizoram,Mamit,796421,2,1,0
18-10-2025,Mizoram,Saiha,796891,1,0,0
18-10-2025,Mizoram,Saiha,796911,6,0,0
17-10-2025,Mizoram,Champhai,796310,2,0,0
17-10-2025,Mizoram,Champhai,796321,9,0,0
17-10-2025,Mizoram,Lawngtlai,796770,7,2,0
17-10-2025,Mizoram,Lunglei,796571,1,0,0
17-10-2025,Mizoram,Mamit,796431,13,3,0
17-10-2025,Mizoram,Mamit,796441,1,0,0
19-10-2025,Mizoram,Aizawl,796009,2,1,0
19-10-2025,Mizoram,Aizawl,796111,2,0,0
19-10-2025,Mizoram,Kolasib,796081,3,0,0
19-10-2025,Mizoram,Lunglei,796571,2,0,0
19-10-2025,Mizoram,Lunglei,796770,1,0,0
24-10-2025,Mizoram,Champhai,796321,7,0,0
24-10-2025,Mizoram,Mammit,796441,1,0,0
24-10-2025,Mizoram,Saiha,796911,1,0,1
21-10-2025,Mizoram,Champhai,796321,1,0,0
21-10-2025,Mizoram,Serchhip,796181,2,0,0
25-10-2025,Mizoram,Aizawl,796008,3,0,0
25-10-2025,Mizoram,Aizawl,796190,1,0,0
25-10-2025,Mizoram,Kolasib,796081,3,0,0
25-10-2025,Mizoram,Lunglei,796181,1,0,0
27-10-2025,Mizoram,Lunglei,796571,2,0,0
27-10-2025,Mizoram,Mamit,796441,0,1,0
27-10-2025,Mizoram,Serchhip,796181,1,0,0
28-10-2025,Mizoram,Aizawl,796005,1,0,0
29-10-2025,Mizoram,Aizawl,796005,1,0,0
29-10-2025,Mizoram,Aizawl,796014,0,1,0
29-10-2025,Mizoram,Kolasib,796081,1,0,0
29-10-2025,Mizoram,Lawngtlai,796770,2,0,0
29-10-2025,Mizoram,Saiha,796901,0,1,0
30-10-2025,Mizoram,Aizawl,796005,2,3,0
30-10-2025,Mizoram,Aizawl,796161,4,0,0
06-11-2025,Mizoram,Aizawl,796007,1,1,0
06-11-2025,Mizoram,Aizawl,796009,3,1,2
06-11-2025,Mizoram,Champhai,796310,1,0,0
06-11-2025,Mizoram,Mamit,796471,1,0,0
06-11-2025,Mizoram,Saiha,796901,1,0,0
06-11-2025,Mizoram,Serchhip,796161,1,0,0
05-11-2025,Mizoram,Aizawl,796001,3,0,0
05-11-2025,Mizoram,Aizawl,796230,1,0,0
05-11-2025,Mizoram,Champhai,796321,1,0,0
05-11-2025,Mizoram,Kolasib,796101,2,0,0
05-11-2025,Mizoram,Lawngtlai,796770,3,0,0
05-11-2025,Mizoram,Serchhip,796181,1,0,0
08-11-2025,Mizoram,Aizawl,796012,1,0,0
08-11-2025,Mizoram,Aizawl,796014,0,1,0
08-11-2025,Mizoram,Kolasib,796081,1,0,0
08-11-2025,Mizoram,Lawngtlai,796772,1,0,0
07-11-2025,Mizoram,Aizawl,796007,1,0,0
07-11-2025,Mizoram,Aizawl,796012,1,0,0
07-11-2025,Mizoram,Lawngtlai,796770,2,1,0
07-11-2025,Mizoram,Lawngtlai,796772,1,0,0
09-11-2025,Mizoram,Aizawl,796007,3,0,0
09-11-2025,Mizoram,Aizawl,796012,1,0,0
09-11-2025,Mizoram,Lawngtlai,796891,3,1,0
09-11-2025,Mizoram,Lunglei,796701,0,1,0
09-11-2025,Mizoram,Mamit,796471,2,0,0
09-11-2025,Mizoram,Mammit,796471,1,0,0
09-11-2025,Mizoram,Serchhip,796181,3,0,0
10-11-2025,Mizoram,Aizawl,796005,2,0,0
10-11-2025,Mizoram,Aizawl,796012,3,0,0
10-11-2025,Mizoram,Aizawl,796111,1,0,0
10-11-2025,Mizoram,Aizawl,796261,3,0,0
10-11-2025,Mizoram,Champhai,796310,1,0,0
14-11-2025,Mizoram,Lawngtlai,796901,1,0,0
14-11-2025,Mizoram,Mamit,796471,2,0,0
13-11-2025,Mizoram,Aizawl,796001,2,0,0
13-11-2025,Mizoram,Aizawl,796005,2,0,0
13-11-2025,Mizoram,Aizawl,796261,1,0,0
13-11-2025,Mizoram,Champhai,796321,1,1,0
13-11-2025,Mizoram,Saiha,796911,1,0,0
01-11-2025,Mizoram,Aizawl,796001,1,0,0
01-11-2025,Mizoram,Champhai,796310,1,0,0
01-11-2025,Mizoram,Lunglei,796581,1,0,0
31-10-2025,Mizoram,Champhai,796320,1,0,0
31-10-2025,Mizoram,Kolasib,796070,1,0,0
31-10-2025,Mizoram,Kolasib,796091,1,0,1
03-11-2025,Mizoram,Aizawl,796008,0,0,1
03-11-2025,Mizoram,Aizawl,796009,0,1,0
03-11-2025,Mizoram,Saiha,796901,0,1,0
03-11-2025,Mizoram,Serchhip,796161,1,0,0
02-11-2025,Mizoram,Kolasib,796007,1,1,0
02-11-2025,Mizoram,Lawngtlai,796770,1,0,0
02-11-2025,Mizoram,Lunglei,796701,1,0,15
02-11-2025,Mizoram,Lunglei,796751,0,0,4
12-11-2025,Mizoram,Aizawl,796261,1,2,0
12-11-2025,Mizoram,Kolasib,796081,2,2,0
12-11-2025,Mizoram,Kolasib,796101,0,0,1
12-11-2025,Mizoram,Lawngtlai,796770,2,1,0
11-11-2025,Mizoram,Aizawl,796008,1,0,0
11-11-2025,Mizoram,Lawngtlai,796772,1,0,0
16-11-2025,Mizoram,Aizawl,796009,1,2,0
16-11-2025,Mizoram,Aizawl,796012,0,2,0
16-11-2025,Mizoram,Aizawl,796161,2,0,0
16-11-2025,Mizoram,Champhai,796310,1,0,0
16-11-2025,Mizoram,Lawngtlai,796891,2,1,0
16-11-2025,Mizoram,Lawngtlai,796901,1,0,0
15-11-2025,Mizoram,Aizawl,796005,2,0,0
15-11-2025,Mizoram,Aizawl,796014,1,0,0
15-11-2025,Mizoram,Aizawl,796410,1,0,0
15-11-2025,Mizoram,Champhai,796320,1,0,0
15-11-2025,Mizoram,Lunglei,796701,4,0,0
15-11-2025,Mizoram,Mammit,796431,4,0,0
15-11-2025,Mizoram,Serchhip,796181,1,0,0
17-11-2025,Mizoram,Champhai,796320,0,0,2
17-11-2025,Mizoram,Mamit,796431,1,0,0
18-11-2025,Mizoram,Kolasib,796091,2,0,0
18-11-2025,Mizoram,Lawngtlai,796810,1,1,0
18-11-2025,Mizoram,Lawngtlai,796901,1,0,0
18-11-2025,Mizoram,Saiha,796911,1,0,0
25-11-2025,Mizoram,Aizawl,796007,1,1,0
25-11-2025,Mizoram,Lunglei,796730,1,0,0
19-11-2025,Mizoram,Aizawl,796008,1,1,0
19-11-2025,Mizoram,Aizawl,796009,2,1,0
19-11-2025,Mizoram,Aizawl,796014,1,0,0
19-11-2025,Mizoram,Aizawl,796161,1,0,0
19-11-2025,Mizoram,Aizawl,796230,1,0,0
19-11-2025,Mizoram,Kolasib,796081,2,0,0
19-11-2025,Mizoram,Lunglei,796571,1,0,0
19-11-2025,Mizoram,Lunglei,796691,2,0,0
19-11-2025,Mizoram,Lunglei,796751,1,2,0
19-11-2025,Mizoram,Mammit,796431,1,0,0
19-11-2025,Mizoram,Saiha,796901,1,0,0
15-12-2025,Mizoram,Aizawl,796190,3,0,0
15-12-2025,Mizoram,Champhai,796320,3,1,0
15-12-2025,Mizoram,Kolasib,796101,1,0,0
15-12-2025,Mizoram,Lawngtlai,796770,4,6,0
15-12-2025,Mizoram,Lunglei,796581,1,0,0
15-12-2025,Mizoram,Mamit,796431,1,0,0
15-12-2025,Mizoram,Saiha,796911,1,0,0
21-12-2025,Mizoram,Lawngtlai,796891,4,0,0
21-12-2025,Mizoram,Lunglei,796701,1,0,0
21-12-2025,Mizoram,Mamit,796501,1,0,0
22-12-2025,Mizoram,Aizawl,796001,4,0,0
22-12-2025,Mizoram,Aizawl,796410,1,0,0
22-12-2025,Mizoram,Champhai,796321,1,0,0
22-12-2025,Mizoram,Lawngtlai,796891,2,0,0
22-12-2025,Mizoram,Lunglei,796691,1,0,0
22-12-2025,Mizoram,Mamit,796410,1,0,0
22-12-2025,Mizoram,Saiha,796911,2,0,0
23-12-2025,Mizoram,Mamit,796431,1,0,0
24-12-2025,Mizoram,Lawngtlai,796772,3,1,0
25-12-2025,Mizoram,Champhai,796310,0,1,0
25-12-2025,Mizoram,Lawngtlai,796770,3,9,0
25-12-2025,Mizoram,Mamit,796410,0,1,0
25-12-2025,Mizoram,Mammit,796410,1,0,0
25-12-2025,Mizoram,Serchhip,796161,1,0,0
27-12-2025,Mizoram,Aizawl,796005,2,1,0
27-12-2025,Mizoram,Champhai,796320,1,0,0
27-12-2025,Mizoram,Lawngtlai,796772,3,1,0
27-12-2025,Mizoram,Lunglei,796730,1,0,0
26-12-2025,Mizoram,Aizawl,796001,1,0,0
26-12-2025,Mizoram,Khawzawl,796310,0,1,0
26-12-2025,Mizoram,Kolasib,796081,2,0,0
28-12-2025,Mizoram,Aizawl,796009,3,0,0
28-12-2025,Mizoram,Aizawl,796230,1,0,0
28-12-2025,Mizoram,Mammit,796471,1,0,0
29-12-2025,Mizoram,Lawngtlai,796772,2,1,0
29-12-2025,Mizoram,Lawngtlai,796891,15,1,0
29-12-2025,Mizoram,Mamit,796441,2,0,0
29-12-2025,Mizoram,Saiha,796911,8,1,0
31-12-2025,Mizoram,Aizawl,796001,0,0,1
31-12-2025,Mizoram,Saiha,796911,1,0,0
01-01-2026,Mizoram,Mammit,796441,0,1,0
09-06-2025,Mizoram,Lunglei,796701,1,0,0
09-06-2025,Mizoram,Mamit,796441,0,1,0
09-06-2025,Mizoram,Mammit,796441,1,0,0
10-06-2025,Mizoram,Aizawl,796007,1,0,0
10-06-2025,Mizoram,Aizawl,796261,2,0,0
10-06-2025,Mizoram,Champhai,796290,4,1,0
10-06-2025,Mizoram,Champhai,796310,6,0,0
10-06-2025,Mizoram,Champhai,796320,5,1,0
10-06-2025,Mizoram,Khawzawl,796310,1,0,0
10-06-2025,Mizoram,Lawngtlai,796770,1,1,0
10-06-2025,Mizoram,Lunglei,796751,2,0,0
10-06-2025,Mizoram,Mamit,796441,2,0,0
10-06-2025,Mizoram,Serchhip,796181,2,0,0
11-06-2025,Mizoram,Aizawl,796001,0,1,0
11-06-2025,Mizoram,Aizawl,796009,1,0,0
11-06-2025,Mizoram,Champhai,796310,3,0,0
11-06-2025,Mizoram,Champhai,796320,6,0,0
11-06-2025,Mizoram,Champhai,796321,3,0,1
11-06-2025,Mizoram,Lawngtlai,796810,5,4,1
11-06-2025,Mizoram,Lunglei,796751,1,0,0
12-06-2025,Mizoram,Aizawl,796017,1,0,0
12-06-2025,Mizoram,Aizawl,796111,1,0,0
12-06-2025,Mizoram,Aizawl,796261,1,0,0
12-06-2025,Mizoram,Kolasib,796081,1,0,1
12-06-2025,Mizoram,Lawngtlai,796810,2,3,2
12-06-2025,Mizoram,Lawngtlai,796891,3,1,1
12-06-2025,Mizoram,Lunglei,796710,1,0,0
12-06-2025,Mizoram,Saiha,796901,0,1,0
12-06-2025,Mizoram,Serchhip,796370,2,2,0
13-06-2025,Mizoram,Aizawl,796007,1,0,0
13-06-2025,Mizoram,Aizawl,796261,2,2,0
13-06-2025,Mizoram,Kolasib,796081,2,0,0
13-06-2025,Mizoram,Lawngtlai,796770,1,1,1
13-06-2025,Mizoram,Lunglei,796571,3,0,0
14-06-2025,Mizoram,Aizawl,796007,1,0,0
14-06-2025,Mizoram,Aizawl,796008,2,0,0
14-06-2025,Mizoram,Aizawl,796190,1,0,0
16-06-2025,Mizoram,Aizawl,796017,1,0,0
16-06-2025,Mizoram,Aizawl,796161,4,0,0
16-06-2025,Mizoram,Champhai,796321,7,1,1
16-06-2025,Mizoram,Lunglei,796701,5,1,0
16-06-2025,Mizoram,Mammit,796421,1,0,0
18-06-2025,Mizoram,Aizawl,796001,0,2,2
18-06-2025,Mizoram,Aizawl,796005,0,1,0
18-06-2025,Mizoram,Mammit,796471,1,0,0
19-06-2025,Mizoram,Aizawl,796007,1,0,0
19-06-2025,Mizoram,Champhai,796321,1,0,0
19-06-2025,Mizoram,Champhai,796370,1,0,0
19-06-2025,Mizoram,Kolasib,796091,2,0,0
19-06-2025,Mizoram,Lunglei,796571,3,0,0
19-06-2025,Mizoram,Lunglei,796751,4,1,0
19-06-2025,Mizoram,Mammit,796431,2,0,0
19-06-2025,Mizoram,Serchhip,796181,10,1,0
17-06-2025,Mizoram,Aizawl,796001,2,0,0
17-06-2025,Mizoram,Aizawl,796008,1,0,0
17-06-2025,Mizoram,Aizawl,796230,1,0,2
17-06-2025,Mizoram,Lawngtlai,796891,4,1,2
17-06-2025,Mizoram,Lunglei,796571,5,0,0
17-06-2025,Mizoram,Serchhip,796181,2,0,0
17-06-2025,Mizoram,Serchhip,796370,1,0,0
01-09-2025,Mizoram,Aizawl,796009,2,5,0
01-09-2025,Mizoram,Lawngtlai,796772,1,0,0
01-09-2025,Mizoram,Lawngtlai,796810,0,0,3
01-09-2025,Mizoram,Lawngtlai,796891,2,1,1
01-09-2025,Mizoram,Lunglei,796701,2,0,0
01-09-2025,Mizoram,Mamit,796431,1,0,0
01-09-2025,Mizoram,Serchhip,796181,6,1,1
01-06-2025,Mizoram,Champhai,796321,86,26,26
01-07-2025,Mizoram,Lawngtlai,796891,240,59,31
03-09-2025,Mizoram,Champhai,796320,5,1,0
03-09-2025,Mizoram,Champhai,796321,0,1,0
03-09-2025,Mizoram,Kolasib,796101,0,1,0
03-09-2025,Mizoram,Lawngtlai,796770,0,1,0
03-09-2025,Mizoram,Lawngtlai,796772,1,0,0
03-09-2025,Mizoram,Lunglei,796571,1,1,0
03-09-2025,Mizoram,Serchhip,796186,1,0,0
02-09-2025,Mizoram,Champhai,796321,1,3,0
02-09-2025,Mizoram,Kolasib,796014,0,0,1
02-09-2025,Mizoram,Lunglei,796691,1,0,0
02-09-2025,Mizoram,Lunglei,796701,1,0,0
02-09-2025,Mizoram,Serchhip,796186,1,0,0
06-09-2025,Mizoram,Aizawl,796111,1,0,0
06-09-2025,Mizoram,Aizawl,796190,1,0,0
06-09-2025,Mizoram,Lawngtlai,796770,1,3,0
06-09-2025,Mizoram,Lunglei,796701,3,0,0
06-09-2025,Mizoram,Mammit,796431,1,0,0
05-09-2025,Mizoram,Champhai,796310,2,0,0
05-09-2025,Mizoram,Kolasib,796091,1,0,0
04-09-2025,Mizoram,Lawngtlai,796770,1,1,0
04-09-2025,Mizoram,Lawngtlai,796891,3,1,0
04-09-2025,Mizoram,Mamit,796471,1,0,0
09-09-2025,Mizoram,Aizawl,796017,7,4,0
09-09-2025,Mizoram,Saiha,796901,0,2,0
08-09-2025,Mizoram,Aizawl,796001,1,0,0
08-09-2025,Mizoram,Lawngtlai,796891,2,1,0
08-09-2025,Mizoram,Lunglei,796730,0,1,0
08-09-2025,Mizoram,Lunglei,796770,1,0,0
10-09-2025,Mizoram,Aizawl,796008,3,1,0
10-09-2025,Mizoram,Champhai,796321,0,1,0
10-09-2025,Mizoram,Kolasib,796081,1,0,0
10-09-2025,Mizoram,Lawngtlai,796770,5,1,0
10-09-2025,Mizoram,Lunglei,796701,2,0,0
11-09-2025,Mizoram,Aizawl,796190,0,0,1
11-09-2025,Mizoram,Mammit,796410,1,0,0
13-09-2025,Mizoram,Champhai,796370,1,0,0
13-09-2025,Mizoram,Hnahthial,796571,1,0,0
13-09-2025,Mizoram,Khawzawl,796310,1,0,0
13-09-2025,Mizoram,Serchhip,796181,1,0,0
12-09-2025,Mizoram,Aizawl,796012,1,0,2
12-09-2025,Mizoram,Champhai,796310,2,0,0
16-09-2025,Mizoram,Kolasib,796101,1,1,0
16-09-2025,Mizoram,Lunglei,796701,1,4,0
16-09-2025,Mizoram,Serchhip,796181,1,0,0
15-09-2025,Mizoram,Aizawl,796007,1,1,0
15-09-2025,Mizoram,Lunglei,796751,1,0,0
15-09-2025,Mizoram,Saiha,796901,4,1,0
15-09-2025,Mizoram,Serchhip,796181,0,1,0
17-09-2025,Mizoram,Champhai,796321,2,0,0
17-09-2025,Mizoram,Kolasib,796091,1,0,0
17-09-2025,Mizoram,Lunglei,796571,1,0,0
19-09-2025,Mizoram,Aizawl,796001,2,0,1
19-09-2025,Mizoram,Champhai,796321,1,1,0
19-09-2025,Mizoram,Lawngtlai,796891,3,0,0
19-09-2025,Mizoram,Mamit,796431,8,0,0
19-09-2025,Mizoram,Saiha,796911,6,0,0
18-09-2025,Mizoram,Lawngtlai,796810,1,1,0
20-09-2025,Mizoram,Aizawl,796015,1,0,0
20-09-2025,Mizoram,Aizawl,796161,1,0,0
22-09-2025,Mizoram,Aizawl,796001,0,1,0
22-09-2025,Mizoram,Kolasib,796081,2,0,0
22-09-2025,Mizoram,Lunglei,796730,1,0,0
25-09-2025,Mizoram,Aizawl,796012,1,0,0
25-09-2025,Mizoram,Champhai,796310,1,0,0
25-09-2025,Mizoram,Kolasib,796081,3,0,0
25-09-2025,Mizoram,Mamit,796431,1,0,0
23-09-2025,Mizoram,Aizawl,796009,0,1,0
23-09-2025,Mizoram,Aizawl,796014,1,0,0
23-09-2025,Mizoram,Champhai,796290,1,0,0
23-09-2025,Mizoram,Champhai,796310,1,0,0
23-09-2025,Mizoram,Kolasib,796081,1,0,0
23-09-2025,Mizoram,Lawngtlai,796891,1,0,0
23-09-2025,Mizoram,Lunglei,796571,1,0,0
23-09-2025,Mizoram,Lunglei,796701,5,0,0
24-09-2025,Mizoram,Aizawl,796261,3,0,0
24-09-2025,Mizoram,Lawngtlai,796810,0,1,0
24-09-2025,Mizoram,Mamit,796431,3,0,0
29-09-2025,Mizoram,Kolasib,796081,1,1,0
29-09-2025,Mizoram,Saiha,796901,1,1,0
30-09-2025,Mizoram,Aizawl,796001,1,0,0
30-09-2025,Mizoram,Aizawl,796111,1,0,0
30-09-2025,Mizoram,Lunglei,796701,1,0,0
30-09-2025,Mizoram,Saiha,796911,2,0,0
28-09-2025,Mizoram,Aizawl,796001,1,0,0
26-09-2025,Mizoram,Aizawl,796008,1,0,0
26-09-2025,Mizoram,Aizawl,796014,0,1,0
26-09-2025,Mizoram,Champhai,796321,3,0,0
26-09-2025,Mizoram,Mammit,796431,5,0,0
26-10-2025,Mizoram,Aizawl,796009,1,1,0
26-10-2025,Mizoram,Aizawl,796017,1,0,0
26-10-2025,Mizoram,Champhai,796370,1,0,0
26-10-2025,Mizoram,Lunglei,796730,1,0,0
26-10-2025,Mizoram,Mammit,796441,1,0,0
15-10-2025,Mizoram,Aizawl,796009,1,1,0
15-10-2025,Mizoram,Aizawl,796025,1,0,0
15-10-2025,Mizoram,Aizawl,796111,3,2,0
15-10-2025,Mizoram,Champhai,796321,1,4,0
15-10-2025,Mizoram,Lunglei,796571,0,2,0
15-10-2025,Mizoram,Lunglei,796751,3,2,0
13-10-2025,Mizoram,Aizawl,796008,1,0,0
13-10-2025,Mizoram,Champhai,796261,2,0,0
13-10-2025,Mizoram,Kolasib,796081,1,0,0
13-10-2025,Mizoram,Lawngtlai,796770,1,3,0
13-10-2025,Mizoram,Lunglei,796571,1,0,0
13-10-2025,Mizoram,Lunglei,796701,2,1,0
16-10-2025,Mizoram,Aizawl,796014,1,0,0
16-10-2025,Mizoram,Aizawl,796261,0,1,0
16-10-2025,Mizoram,Champhai,796310,2,0,0
16-10-2025,Mizoram,Mammit,796471,2,0,0
17-10-2025,Mizoram,Aizawl,796001,5,1,0
17-10-2025,Mizoram,Aizawl,796012,2,0,0
17-10-2025,Mizoram,Aizawl,796410,1,4,0
17-10-2025,Mizoram,Kolasib,796101,1,0,0
17-10-2025,Mizoram,Lunglei,796701,1,0,0
19-10-2025,Mizoram,Kolasib,796070,1,0,0
19-10-2025,Mizoram,Kolasib,796101,2,0,0
19-10-2025,Mizoram,Lawngtlai,796891,3,0,0
19-10-2025,Mizoram,Lunglei,796701,1,0,0
18-10-2025,Mizoram,Aizawl,796007,6,0,0
18-10-2025,Mizoram,Aizawl,796111,2,3,0
18-10-2025,Mizoram,Champhai,796370,1,0,0
18-10-2025,Mizoram,Mamit,796410,1,1,0
18-10-2025,Mizoram,Mammit,796431,2,0,0
20-10-2025,Mizoram,Aizawl,796009,0,1,0
20-10-2025,Mizoram,Aizawl,796017,1,0,0
20-10-2025,Mizoram,Aizawl,796261,7,0,0
20-10-2025,Mizoram,Champhai,796261,4,0,0
20-10-2025,Mizoram,Lunglei,796701,2,0,0
21-10-2025,Mizoram,Aizawl,796005,1,0,0
21-10-2025,Mizoram,Aizawl,796017,0,2,0
21-10-2025,Mizoram,Mamit,796081,1,0,0
23-10-2025,Mizoram,Serchhip,796181,0,0,1
24-10-2025,Mizoram,Aizawl,796001,2,0,0
24-10-2025,Mizoram,Aizawl,796008,1,1,0
24-10-2025,Mizoram,Aizawl,796410,0,1,0
24-10-2025,Mizoram,Kolasib,796014,0,1,0
24-10-2025,Mizoram,Kolasib,796070,0,3,0
24-10-2025,Mizoram,Lunglei,796751,3,0,0
